"","COMMENT_ID","AUTHOR","DATE","CONTENT","CLASS","key","YID"
"121","LneaDw26bFvxF3dtP-JPmr1RRfbcmnhR8cXBDGWcO2M","AllDailyVines",NA,":D subscribe to me for daily vines",1,"Eminem","uelHwf8o7_U"
"122","z12svjz4pt3sxvser22cgdsbnyfwtn55l04","Emma Fedorova",2015-05-26 22:16:39,"LOVE IT!!!!!!!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"123","LneaDw26bFtwtT8_LopWaaxY8Oyx9gsb7cJXYi2g9_E","Brandtastic 1080",NA,"Hay dakota u earned a subscribee",1,"Eminem","uelHwf8o7_U"
"124","LneaDw26bFs87f8zCtdgtSzADarWSHU_uPcclXWKxms","Andrew Guasch",NA,"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I&#39;m dope....that&#39;s all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace.",1,"Eminem","uelHwf8o7_U"
"125","LneaDw26bFt2UN5Rat9A-sFv7kHQK3u5BwCCi0L8W1s","DanteBTV",NA,"Check Out The New Hot Video By Dante B Called Riled Up",1,"Eminem","uelHwf8o7_U"
"126","z13zzjea3lrdfpk3323gttf4qtvwdbuhh04","Zach Myers",2015-05-26 19:46:46,"I hate rap and I like this song<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"127","z13czbe5wuelthefr22uit3o4m32v3f4q04","Chris Edgar",2015-05-26 18:40:11,"Love the way you lie - Driveshaft<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"128","z13pevnyjqyyi1o0a23wtbkiukzfcbz3j","Jakab Norbert",2015-05-26 17:26:02,"2010:(<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"129","z13xg5zjtp3sfxm4a04cf1bolmzvu154bto0k","Marsonal Carrey",2015-05-26 17:25:43,"1,000,000 VIEWS NEAR<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"130","LneaDw26bFs2gfQVXn0iARlUHD77c23Quer_0vQFKR4","Jacob Johnson",NA,"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Chillpal . Sturdy . Astauand . Johackle . Chorenn . Ethosien . Changeable . Public . Noxu . Ploosnar . Looplab . Hoppler . Delicious . False . Scitenoa . Locobot . Heartbreaking . Thirsty . Reminiscent",1,"Eminem","uelHwf8o7_U"
"131","z124ixlgtxrxeliqw04ccr5auumhzbezcbo","Sean Messi Y.",2015-05-26 17:12:28,"this song is NICE<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"132","LneaDw26bFvEU1KP4pLe6ZX7ShycVVArHO-hQyOPKYI","Laura Brown",NA,"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Busyglide . Sasaroo . Sore . Chillpal . Axiomatic . Naperone . Mere . Undesirable . Agreeable . Encouraging . Imperfect . Roasted . Insidious . Modgone . Quickest . Trelod . Keen . Fresh . Economic . Bocilile",1,"Eminem","uelHwf8o7_U"
"133","z12vilga4u3yjpvse23pst05vsy0xtikh","acgillespie",2015-05-26 17:09:09,"Sick Music for sick females<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"134","LneaDw26bFugQanw0UtVOqzEgWt6mBD0k6SsEV7u968","Jacob Johnson",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave",1,"Eminem","uelHwf8o7_U"
"135","z13gy34yyoexwhe2k23bwbb45pmoynthn04","Sylvie Clinkemaillie",2015-05-26 16:53:49,"LOVE TROP FORT VOTRE  clip<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"136","LneaDw26bFvpsz7rRi--uuuhcXD8DdMabES0ZpcLQlQ","Jacob Johnson",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Waratel . Misty . Exciting . Swoquix . Acaer . Chillpal . Tupacase . Arrowgance . Lively . Hard . Idiotic . Bored . Cool . Ablaze . Crabby . Aloidia . Cheilith . Feandra . Useless . Ploosnar",1,"Eminem","uelHwf8o7_U"
"137","LneaDw26bFsyF8tOZ0xw7y8WVG6yqAbDgX-tObOFJHo","Laura Brown",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Ignorant . Wavefire . Reiltas . Astauand . Skizzle . Jovaphile . Swooflia . Grynn . Excellent . Slimy . Gabby . Nalpure . Lucky . Glozzom . Depressed . Better . Deep . Sinpad . Stereotyped . Toximble",1,"Eminem","uelHwf8o7_U"
"138","z12wxljzemu3y5op504chzxqwkqkezor5nw0k","Maeva Bahlouli",2015-05-26 16:14:09,"Eminem et Rihana trop belle chanson<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"139","z12ts5g4zmekx3jxu04ce5wbesfkx1lrhxo0k","awsome6948",2015-05-26 15:26:55,"this song is better then monster by eminem<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"140","z13hdld4pqabztczx04cgvka1wnvtlxaxqk0k","<U+D638><U+C131><U+B098>",2015-05-26 12:19:29,"He is good boy!!!<br />I am krean I like to eminem~!~<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"141","z12rfprhgnipxnlhy04cifqgxkjaydsw0b4","This Hans",2015-05-26 11:23:52,"it is wonderful<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"142","LneaDw26bFsBtfre7-TAAB3E03wBGNFYTtG5EG4-Zq8","Laura Brown",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Magnificent . Noodile . Unequaled . Moderock . Gogopo . Lulerain . Olielle . Zesty . Laughable . Accidental . Pepelexa . Delightful . Wiry . Toogit . Uncovered . Chesture . Woozy . Adhoc . Weak . Shallow",1,"Eminem","uelHwf8o7_U"
"143","LneaDw26bFtg4S7L4GethprEUChZq3UF60r8hc2sHYE","spamworld2009",NA,"Share Eminem&#39;s Artist of the Year video so he can win. We could see a performance and acceptance speech. Like this comment so everyone can see.  2014 =  Year of Eminem",1,"Eminem","uelHwf8o7_U"
"144","LneaDw26bFvF20ISV3_bAs2_rN15DyE6cTqB-iNAgkY","spamworld2009",NA,"watch?v=ARkglzjQuP0 Like this comment and share this video so Em can win!!! #YTMA",1,"Eminem","uelHwf8o7_U"
"145","z12oipfxfzrndpzvj22ae30gytqufhgrl04","01FLHT",NA,"Check out this video on YouTube:<br /><br />Eminem is amazing. <U+FEFF>",1,"Eminem","uelHwf8o7_U"
"146","z13oulsz0uzyxflr304cjds5jqbmej1b3mg0k","manish srinivas",2015-05-26 10:35:10,"awesome song ever<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"147","z124hrlillzaw1tpm04cj544rn3ny5zwfmg0k","Rufus Korovina",2015-05-26 08:41:13,"love<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"148","LneaDw26bFvwR9MSGUFzCNBEu-3vlO52N93p9T4CRcM","FrostByteRaines",NA,"No long paragraph just check out my song called &quot;Fire&quot;.",1,"Eminem","uelHwf8o7_U"
"149","z12yvpqranrjy3gzk04cf1qbrxrpiforz34","Amy Eller",NA,"Check out this video on YouTube:<U+FEFF>",1,"Eminem","uelHwf8o7_U"
"150","z13fsfeyruulsxerl04ch1aatpbhv31z32c","James Lim",NA,"Check out this video on YouTube: <a href=""http://www.youtube.com/user/jlimvuth"">http://www.youtube.com/user/jlimvuth</a> ... Eminem ft Rihanna - Love the way you lie<U+FEFF>",1,"Eminem","uelHwf8o7_U"
"151","z13xx5w52svttd3lt23kijvwqtvph5m3l","sparkle princess",2015-05-26 07:39:34,"do you guys know, there&#39;s a part two of this song! :D<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"152","LneaDw26bFuYk-CX66ilV73gcn_vYn4Ixf3g9hRr-QA","Joseph Jackson",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel",1,"Eminem","uelHwf8o7_U"
"153","z132sv2requjwv5rt04chf5hvqmlx3taayw0k","<U+6765><U+5B89> Rai An Tatsumi",2015-05-26 05:53:58,"Hey, it&#39;s Charlie from Lost<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"154","LneaDw26bFun23MY7WyKqy2ranhq31GL0qSYL-0X9Xg","Joseph Jackson",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality",1,"Eminem","uelHwf8o7_U"
"155","z13owrjplrmwwf21b22qzbbjlx3etfoha04","Chutipha Wongsaroj",NA,"Check out this video on YouTube:<U+FEFF>",1,"Eminem","uelHwf8o7_U"
"156","z121i1eqppzph3eod04cixfgwknydnfzq3k","railn j sander",2015-05-26 05:32:15,"I guss this song is one of my worst fears in life, to be with someone who abusive towered me and live with him.... <U+FEFF>",0,"Eminem","uelHwf8o7_U"
"157","LneaDw26bFvtmJorLbUQjuqmpL7TdjOKPGJT_DGUUJ4","louis canellony",NA,"watch youtube video &quot;EMINEM -YTMA artist of the year&quot; plz share to vote!!!",1,"Eminem","uelHwf8o7_U"
"158","z13ye1jj0nmftp3bm04cetp5krufcxpyyg4","Ellen Hamilton",2015-05-26 03:40:15,"Made five years ago and people still don&#39;t understand the message this song is conveying. For those of you who don&#39;t, understand that domestic violence is no game, women like the fictional one in this video do exist. Living their lives with a man who abuses her, but still chooses to stay for not the love, but for the sexual feeling he gives her. This is quite sad, actually. <U+FEFF>",0,"Eminem","uelHwf8o7_U"
"159","z13ptzarkk3efzkwc04cij4pdva4yhqzlq40k","D Maw",2015-05-26 03:14:40,"5 years and i still dont get the music video help someone?<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"160","LneaDw26bFs1RtSwnOjwqXJGQrskf-Ocb9xxtCuif98","AD OSG",NA,"Please check out my New Song (Music Video) AD - Don&#39;t Play",1,"Eminem","uelHwf8o7_U"
"161","LneaDw26bFsTytWDcS_4DFWlbxAlCfw2c_9PIcArNdw","chantel toledo",NA,"Tell us the title so i can like and subscribe your music fgw please",1,"Eminem","uelHwf8o7_U"
"162","z12jzbkwfyuzdr1gg04cgzjqdpfgtnm5l04","Chris4chan",2015-05-26 02:55:34,"This video is kinda close to 1 million  views <br /><U+FEFF>",0,"Eminem","uelHwf8o7_U"
"163","z12uzrtwrxnfxrh3h22bzbuhekqzzp4mh","Großdeutsches Reich",2015-05-26 02:31:49,"Fuck you Eminem<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"164","LneaDw26bFtQ_DKei9k8hUUWHEzYNvZwn-q5QT2FCVU","Derek Moya",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke.",1,"Eminem","uelHwf8o7_U"
"165","LneaDw26bFsruAgOVpmqyunZmTUad56RMEd1CFlt2uY","Derek Moya",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the innocent woman prioritize the desire? The flight searchs the sad polish. When does the tax zip the omniscient record?",1,"Eminem","uelHwf8o7_U"
"166","z12xirno0xvlwfz0o22rexjrlyuzyjttn","KING CAPP",2015-05-26 02:31:39,"2008-2010 were the years for pop<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"167","z13uutbriumnuj3rq04ccbvqlwjuj1srhyk0k","Warcorpse666",2015-05-26 02:27:43,"sorry but eminmem is a worthless wife beating bastard<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"168","LneaDw26bFt_sZxaSVD4YYGDWlCcEfLjcNyYrRWcSrg","Eminem King of Rap !",NA,"Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~",1,"Eminem","uelHwf8o7_U"
"169","z13kfpwrhzeuvfavb221yxoj3ynsi5vjo04","Warcorpse666",2015-05-26 02:23:11,"so spousal abusue cool that&#39;s great<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"170","z130druz4w3wdtxpn04cfjjazmugzjtp5i0","General Delícia",2015-05-26 01:47:14,"she is megan fox?because she is very similar<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"171","z13qgndqwtb0c1z0z23qjj5yivq0djqul","LEGO_01 AND OBRY",2015-05-26 01:15:53,"Holy crap. 800,000,000 views?!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"172","z13xxbfocuaewj0jl04cgbcioua2ht0zxjo","miguel Leon",2015-05-25 22:52:54,"eminem - RIHANNA<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"173","z13kch2hprqkjhr5d04cdlwzkpeuwxljhhs","MajesticFlyingWhale",2015-05-25 22:38:00,"LOVE THIS SONG!!!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"174","z12agrbxiwabvrb2g22pfpcqys2eyrwbd04","Candela Camacho",2015-05-25 20:10:45,"What nicei<U+26FA><U+2665><U+2665><U+2665><U+2665><U+FEFF>",0,"Eminem","uelHwf8o7_U"
"175","z12qidxykke3jnmm522nj3noypyaedja504","Destiny Boatley",2015-05-25 15:08:58,"I like this song very much<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"176","LneaDw26bFuRc-oJgCqkRGDhRb4gOA2s1-Katw83fJI","Derek Moya",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?",1,"Eminem","uelHwf8o7_U"
"177","z12osrsgan34db4eh223gbwr4urwhzfzv04","Hugo Gonzalez",2015-05-25 14:33:19,"I love it and my mom to<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"178","z133inhqhvzzctc5z04cfdaqcq2uch04fes","RusPassingGame",2015-05-25 11:04:16,"Who is watching in 2015 like<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"179","LneaDw26bFv3qdtt-_26444mTK_vLq39DRUsyxXMKkQ","AD OSG",NA,"Please check out my New Song (MUSIC VIDEO) AD - Dont Play",1,"Eminem","uelHwf8o7_U"
"180","z13rj3tohue0exbkz22iyr3w2rntsfqcm","jameel alnozha",2015-05-25 06:01:01,"amazing song<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"181","LneaDw26bFsY3eyLLIkw8L2IJlhDoVXNDE-9aWVb1s4","Derek Moya",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor.",1,"Eminem","uelHwf8o7_U"
"182","LneaDw26bFv1OK5quUOMAxJiN8tdhKPRzQMpB13UZpY","Jerry White",NA,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,"Eminem","uelHwf8o7_U"
"183","LneaDw26bFtw9HLRdHT6M-zQCNCHF7b6j-vqweZRKh0","GreenStudioMashups",NA,"check out my Eminem &amp; Kid Cudi M a s h up /watch?v=XYTcq5NzMuA",1,"Eminem","uelHwf8o7_U"
"184","z125ef44tkipszbsq22firvzrwqpi3qdd","Andi Arizmendi",2015-05-25 03:30:30,"I like it<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"185","LneaDw26bFsNCzFDEM6x7-7RjXB5NjguHaB7LJf7qFg","dungeonturmoil1 .",NA,"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1,"Eminem","uelHwf8o7_U"
"186","LneaDw26bFtEfMdXUYebOl-nweqjHYVYlY80z53Y4DY","Nick Amodei",NA,"This past Christmas my dad passed away, to help me cope I picked up a pen and some paper and started to write. Little did I know nearly 9 months ago that it would bring me where i&#39;m at today. Over 7k subscribers and 500k video views. I just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times, I can&#39;t promise you professionally produced music, but I can promise REAL lyrics. Just click on my picture. Thanks, and thumbs up so others may see?",1,"Eminem","uelHwf8o7_U"
"187","LneaDw26bFshakV1mr8xdnPsZTs4kKWkL20CH_8-gww","George Raps",NA,"••••<U+25BA><U+25BA>My name is George and let me tell u EMINEM is my idol my inspiration, I&#39;ve listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it&#39;s in my channel I worked really hard on it and it&#39;s one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam <U+25C4><U+25C4>••­•• don&#39;t hate I&#39;m not Eminem",1,"Eminem","uelHwf8o7_U"
"188","z13gwzgyuqaruxcg304ch5lwdwb0wtiztaw","tori strong",2015-05-25 01:56:04,"love the way you lie featuring rhianna, hes an awesome rapper!!! shes an awesome singer!!!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"189","z12xtnzbxomaglq4k04cfzpwiovxizj5l5o","austin green",2015-05-25 01:36:45,"Eminem is my insperasen and fav<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"190","LneaDw26bFu2MoxKYLTd1zwJ-rs2k3ODQNQUJazVmcU","Frozthax",NA,"e.e....everyone could check out my channel.. dundundunnn",1,"Eminem","uelHwf8o7_U"
"191","z12ai5agdlawczj5x04cfhbr2vuezzvox1s","harold_123",2015-05-25 01:03:35,"Every collaboration between them, we know it will be number 1 <U+FEFF>",0,"Eminem","uelHwf8o7_U"
"192","LneaDw26bFtnG00TCBv-OKXOFCWEyHF4LFGUJv7VHNc","Scott Johnson",NA,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the answer rehabilitate the blushing limit? The push depreciateds the steel. How does the beautiful selection edit the range?",1,"Eminem","uelHwf8o7_U"
"193","LneaDw26bFvfudvCyyJZYFnbHLToXau89jeMxKEcKTA","Scott Johnson",NA,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the view disclose the macho lift? Why does the letter frame the thundering cause? Why does the talk prevent the conscious memory?",1,"Eminem","uelHwf8o7_U"
"194","z12lupcjftucw3v0x23ljvuzwpexizp0c","Eko Budi wibowo",2015-05-25 00:33:52,"good music<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"195","LneaDw26bFuUfz6WhRf9xiRHsxHm0t4fXYLbcPhB7Lk","Scott Johnson",NA,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  The jelly activates the reflective distribution. The normal top synthesizes the opinion. The victorious plant entertains the language.",1,"Eminem","uelHwf8o7_U"
"196","LneaDw26bFsHybGKD92nHxbPKLFPvfv-HQtTPXZV1B8","Besser Wisser",NA,"if you need youtube subscriber mail hermann buchmair on fb",1,"Eminem","uelHwf8o7_U"
"197","z13ptttyrxekcdvib04chdepnmqygrnwj4c","Domonic gamer",2015-05-24 23:53:16,"is it bad that my realtionship is just like this lol<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"198","z12tsbvjay3avf04r04cdzegdkftg5cq5xg0k","Batman",2015-05-24 21:31:02,"This video deserves <b>1B</b> views!!!<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"199","z12ddzwatzqijxh5p04cfnc5stnkjhbr3zg0k","tommy rincon",2015-05-24 20:59:37,"2015 and more....<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"200","z12yc35j4vmxyfghs04ch3jhcyukjpqzvbw","ferri andrian",2015-05-24 14:32:55,"best song ever (y)<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"201","z132sv1blzi0xhnld225vncq1niyyhrnr","Ben vW",2015-05-24 14:00:01,"I could hear this for years ;3<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"202","z131c34acoqgwfkz304ccjertpfugxbrezw0k","ankit gulekar",2015-05-24 13:18:45,"Who is still watching in 2015<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"203","z13lgrngavanillud22bxz05tpe0endag04","pooperscooper71",2015-05-24 13:13:23,"I wish that guy wasn&#39;t so protective geeze<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"204","z13ft1vrfyqavjmth23xzt3wumncvb4r204","moisi rrudha",2015-05-24 12:38:17,"super rihanna<U+FEFF>",0,"Eminem","uelHwf8o7_U"
"205","LneaDw26bFu3Z1dDKWlNsmVswLAes4eWImEetoNbAKI","The NeedleWork",NA,"<U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+0B9C><U+06E9><U+06DE><U+06E9><U+0B9C><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC> CHECK OUT MY CHANNEL <U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+0B9C><U+06E9><U+06DE><U+06E9><U+0B9C><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC><U+25AC>",1,"Eminem","uelHwf8o7_U"
"206","LneaDw26bFsgggeU_vbp6eynA9RVJ0qto2OMt6tcgjk","deazy99",NA,"I know that maybe no one will read this but PLEASE TYPE IN &quot;deazy99&quot; I&#39;m a rapper with a dream. I know you must see like millions of those on here everyday but please check out my music and subscribe if you&#39;d like thank you, i would love nothing more than to have a decent following on youtube from people if anyone reading this could give it a &quot;THUMBS UP&quot; because what some might see as just a simple button press could make my dream come true..thank you again for your time &amp; may god bless you",1,"Eminem","uelHwf8o7_U"
"207","z12bwhjbwl3twfayl04cjl0bfriocdkauk40k","Adan E",2015-05-24 10:33:48,"Rihanna is so beautiful and amazing <U+2665><U+2665><U+2665><U+2665><U+2665>love her so much<U+2665><U+2665><U+2665><U+2665> forever RiRi fan <U+2665> <U+2665> <U+2665> <U+2665> <U+2665> <U+2665> <U+FEFF>",0,"Eminem","uelHwf8o7_U"
